04080100, ta, 4.1, 
04080110, ta, 3.8, 
04080120, ta, 3.6, 
04080130, ta, 4.3, 
04080140, ta, 4.1, 
04080150, ta, 4.3, 
04080200, ta, 3.7, 
04080210, ta, 3.6, 
04080220, ta, 3.4, 
04080230, ta, 2.9, 
04080240, ta, 2.8, 
04080250, ta, 3, 
04080300, ta, 3.6, 
04080310, ta, 3.1, 
04080320, ta, 3.3, 
04080330, ta, 3.3, 
04080340, ta, 2.9, 
04080350, ta, 3.3, 
04080400, ta, 3.9, 
04080410, ta, 4, 
04080420, ta, 4.2, 
04080430, ta, 4.4, 
04080440, ta, 4.1, 
04080450, ta, 4.4, 
04080500, ta, 4.3, 
04080510, ta, 4.3, 
04080520, ta, 4.9, 
04080530, ta, 5.1, 
04080540, ta, 5.2, 
04080550, ta, 5.4, 
04080600, ta, 5.8, 
04080610, ta, 6, 
04080620, ta, 6.1, 
04080630, ta, 6.2, 
04080640, ta, 6.4, 
04080650, ta, 6.6, 
04080700, ta, 6.8, 
04080710, ta, 6.9, 
04080720, ta, 7.1, 
04080730, ta, 7.2, 
04080740, ta, 7.2, 
04080750, ta, 7.4, 
04080800, ta, 7.8, 
04080810, ta, 8.2, 
04080820, ta, 8.4, 
04080830, ta, 8.6, 
04080840, ta, 9.2, 
04080850, ta, 9.3, 
04080900, ta, 9.3, 
04080910, ta, 9.2, 
04080920, ta, 9.1, 
04080930, ta, 9.2, 
04080940, ta, 9.3, 
04080950, ta, 9.3, 
04081000, ta, 10.4, 
04081010, ta, 9.7, 
04081020, ta, 9.2, 
04081030, ta, 9.8, 
04081040, ta, 9.9, 
04081050, ta, 9.5, 
04081100, ta, 9.1, 
04081110, ta, 9.2, 
04081120, ta, 9.5, 
04081130, ta, 10.1, 
04081140, ta, 11.2, 
04081150, ta, 11.1, 
04081200, ta, 10.8, 
04081210, ta, 10.8, 
04081220, ta, 10.8, 
04081230, ta, 11, 
04081240, ta, 10.3, 
04081250, ta, 10.7, 
04081300, ta, 10.6, 
04081310, ta, 10.6, 
04081320, ta, 10.1, 
04081330, ta, 10.4, 
04081340, ta, 10.1, 
04081350, ta, 10.4, 
04081400, ta, 10.3, 
04081410, ta, 9.9, 
04081420, ta, 9.7, 
04081430, ta, 9.9, 
04081440, ta, 9.8, 
04081450, ta, 9.3, 
04081500, ta, 9.6, 
04081510, ta, 9.9, 
04081520, ta, 9.5, 
04081530, ta, 9.7, 
04081540, ta, 9.5, 
04081550, ta, 9.5, 
04081600, ta, 9.5, 
04081610, ta, 9.4, 
04081620, ta, 9.4, 
04081630, ta, 9.5, 
04081640, ta, 9.1, 
04081650, ta, 9, 
04081700, ta, 8.8, 
04081710, ta, 8.7, 
04081720, ta, 8.5, 
04081730, ta, 8.5, 
04081740, ta, 8.1, 
04081750, ta, 8, 
04081800, ta, 7.8, 
04081810, ta, 7.5, 
04081820, ta, 7.1, 
04081830, ta, 6.6, 
04081840, ta, 6.6, 
04081850, ta, 6.9, 
04081900, ta, 5.9, 
04081910, ta, 6.2, 
04081920, ta, 6.2, 
04081930, ta, 6, 
04081940, ta, 5.6, 
04081950, ta, 5.5, 
04082000, ta, 5.2, 
04082010, ta, 4.9, 
04082020, ta, 5.5, 
04082030, ta, 5, 
04082040, ta, 4.7, 
04082050, ta, 4.8, 
04082100, ta, 4.4, 
04082110, ta, 4.1, 
04082120, ta, 4.8, 
04082130, ta, 4.1, 
04082140, ta, 4.5, 
04082150, ta, 4.2, 
04082200, ta, 4, 
04082210, ta, 3.9, 
04082220, ta, 3.7, 
04082230, ta, 3.8, 
04082240, ta, 3.7, 
04082250, ta, 3.8, 
04082300, ta, 3.7, 
04082310, ta, 3.4, 
04082320, ta, 3.5, 
04082330, ta, 3.2, 
04082340, ta, 3.4, 
04082350, ta, 3, 
04090000, ta, 2.2, 
04090010, ta, 3.1, 
04090020, ta, 3.7, 
04090030, ta, 4, 
04090040, ta, 3.3, 
04090050, ta, 3.2, 
04090100, ta, 4, 
04090110, ta, 3.7, 
04090120, ta, 3.5, 
04090130, ta, 4.4, 
04090140, ta, 4.7, 
04090150, ta, 3.9, 
04090200, ta, 3.9, 
04090210, ta, 4.5, 
04090220, ta, 4.4, 
04090230, ta, 4.3, 
04090240, ta, 4.1, 
04090250, ta, 4.3, 
04090300, ta, 4.8, 
04090310, ta, 5.2, 
04090320, ta, 5.5, 
04090330, ta, 5.3, 
04090340, ta, 4.2, 
04090350, ta, 4, 
04090400, ta, 4.3, 
04090410, ta, 4.7, 
04090420, ta, 5.3, 
04090430, ta, 5.5, 
04090440, ta, 5.4, 
04090450, ta, 5.4, 
04090500, ta, 4.7, 
04090510, ta, 5, 
04090520, ta, 5.1, 
04090530, ta, 5.1, 
04090540, ta, 5.4, 
04090550, ta, 5.4, 
04090600, ta, 5.7, 
04090610, ta, 5.6, 
04090620, ta, 5.8, 
04090630, ta, 6, 
04090640, ta, 6.5, 
04090650, ta, 7, 
04090700, ta, 7.4, 
04090710, ta, 7.6, 
04090720, ta, 8.1, 
04090730, ta, 8.5, 
04090740, ta, 8.6, 
04090750, ta, 8.7, 
04090800, ta, 8.7, 
04090810, ta, 8.7, 
04090820, ta, 9, 
04090830, ta, 9.2, 
04090840, ta, 9.4, 
04090850, ta, 9.5, 
04090900, ta, 9.6, 
04090910, ta, 9.7, 
04090920, ta, 9.9, 
04090930, ta, 10.2, 
04090940, ta, 10.4, 
04090950, ta, 10.7, 
04091000, ta, 10.9, 
04091010, ta, 10.9, 
04091020, ta, 11.2, 
04091030, ta, 11.1, 
04091040, ta, 11.2, 
04091050, ta, 11.4, 
04091100, ta, 11.7, 
04091110, ta, 11.8, 
04091120, ta, 11.9, 
04091130, ta, 12.2, 
04091140, ta, 12.4, 
04091150, ta, 12.4, 
04091200, ta, 12.5, 
04091210, ta, 12.5, 
04091220, ta, 12.6, 
04091230, ta, 12.8, 
04091240, ta, 12.8, 
04091250, ta, 12.9, 
04091300, ta, 13.2, 
04091310, ta, 13.1, 
04091320, ta, 13.8, 
04091330, ta, 13.6, 
04091340, ta, 13.9, 
04091350, ta, 14.1, 
04091400, ta, 14.5, 
04091410, ta, 13.8, 
04091420, ta, 13.5, 
04091430, ta, 13.4, 
04091440, ta, 13.6, 
04091450, ta, 13.7, 
04091500, ta, 14.2, 
04091510, ta, 13.8, 
04091520, ta, 13.7, 
04091530, ta, 13.5, 
04091540, ta, 13.6, 
04091550, ta, 13.6, 
04091600, ta, 13.8, 
04091610, ta, 13.8, 
04091620, ta, 14.1, 
04091630, ta, 14.1, 
04091640, ta, 14.2, 
04091650, ta, 13.6, 
04091700, ta, 13.4, 
04091710, ta, 13, 
04091720, ta, 12.8, 
04091730, ta, 12.5, 
04091740, ta, 12.6, 
04091750, ta, 12.3, 
04091800, ta, 12.2, 
04091810, ta, 12.1, 
04091820, ta, 12.1, 
04091830, ta, 11.5, 
04091840, ta, 12.5, 
04091850, ta, 12.5, 
04091900, ta, 12.3, 
04091910, ta, 12.2, 
04091920, ta, 12.1, 
04091930, ta, 11.5, 
04091940, ta, 12.1, 
04091950, ta, 11.8, 
04092000, ta, 11.8, 
04092010, ta, 9.9, 
04092020, ta, 9.3, 
04092030, ta, 9.2, 
04092040, ta, 9, 
04092050, ta, 8.8, 
04092100, ta, 8.8, 
04092110, ta, 8.6, 
04092120, ta, 8.7, 
04092130, ta, 8.6, 
04092140, ta, 8.5, 
04092150, ta, 8.5, 
04092200, ta, 8.2, 
04092210, ta, 7.9, 
04092220, ta, 8.1, 
04092230, ta, 8.1, 
04092240, ta, 8.1, 
04092250, ta, 7.9, 
04092300, ta, 8.1, 
04092310, ta, 8.5, 
04092320, ta, 8.7, 
04092330, ta, 8.7, 
04092340, ta, 8.7, 
04092350, ta, 8.5, 
04100000, ta, 8.4, 
04100010, ta, 7.9, 
04100020, ta, 7.2, 
04100030, ta, 7.3, 
04100040, ta, 7.3, 
04100050, ta, 7.3, 
04100100, ta, 7.3, 
04100110, ta, 7.8, 
04100120, ta, 7.2, 
04100130, ta, 7.2, 
04100140, ta, 7.2, 
04100150, ta, 7.2, 
04100200, ta, 7.2, 
04100210, ta, 7.2, 
04100220, ta, 7.2, 
04100230, ta, 7.1, 
04100240, ta, 7.1, 
04100250, ta, 7.1, 
04100300, ta, 7.1, 
04100310, ta, 7.1, 
04100320, ta, 7.2, 
04100330, ta, 7.2, 
04100340, ta, 7.2, 
04100350, ta, 7.1, 
04100400, ta, 6.9, 
04100410, ta, 6.8, 
04100420, ta, 6, 
04100430, ta, 5.7, 
04100440, ta, 5.3, 
04100450, ta, 5.1, 
04100500, ta, 5.3, 
04100510, ta, 5.3, 
04100520, ta, 5.4, 
04100530, ta, 5.4, 
04100540, ta, 5.1, 
04100550, ta, 5.2, 
04100600, ta, 5.8, 
04100610, ta, 6.3, 
04100620, ta, 6.7, 
04100630, ta, 7, 
04100640, ta, 7.4, 
04100650, ta, 7.7, 
04100700, ta, 7.9, 
04100710, ta, 8.1, 
04100720, ta, 8.5, 
04100730, ta, 8.6, 
04100740, ta, 9.2, 
04100750, ta, 9.2, 
04100800, ta, 9.4, 
04100810, ta, 9.4, 
04100820, ta, 9.7, 
04100830, ta, 9.7, 
04100840, ta, 9.7, 
04100850, ta, 10.2, 
04100900, ta, 10.1, 
04100910, ta, 9.9, 
04100920, ta, 10.4, 
04100930, ta, 10, 
04100940, ta, 10.1, 
04100950, ta, 10.4, 
04101000, ta, 10.5, 
04101010, ta, 11.1, 
04101020, ta, 11.1, 
04101030, ta, 11.2, 
04101040, ta, 11.2, 
04101050, ta, 11.6, 
04101100, ta, 12.3, 
04101110, ta, 12.1, 
04101120, ta, 11.9, 
04101130, ta, 11.8, 
04101140, ta, 12.2, 
04101150, ta, 12.4, 
04101200, ta, 12.4, 
04101210, ta, 12.6, 
04101220, ta, 12.5, 
04101230, ta, 12.7, 
04101240, ta, 12.8, 
04101250, ta, 13, 
04101300, ta, 13.2, 
04101310, ta, 13.2, 
04101320, ta, 13.3, 
04101330, ta, 13.2, 
04101340, ta, 13.5, 
04101350, ta, 13.6, 
04101400, ta, 13.9, 
04101410, ta, 13.9, 
04101420, ta, 13.4, 
04101430, ta, 13.3, 
04101440, ta, 13, 
04101450, ta, 14, 
04101500, ta, 14.1, 
04101510, ta, 14, 
04101520, ta, 13.1, 
04101530, ta, 12.9, 
04101540, ta, 13.1, 
04101550, ta, 13.6, 
04101600, ta, 13.4, 
04101610, ta, 13.3, 
04101620, ta, 13.5, 
04101630, ta, 13.4, 
04101640, ta, 13, 
04101650, ta, 12.9, 
04101700, ta, 13, 
04101710, ta, 13, 
04101720, ta, 12.9, 
04101730, ta, 12.9, 
04101740, ta, 12.7, 
04101750, ta, 12.5, 
04101800, ta, 12.2, 
04101810, ta, 12, 
04101820, ta, 11.9, 
04101830, ta, 11.6, 
04101840, ta, 11.6, 
04101850, ta, 11.6, 
04101900, ta, 11.6, 
04101910, ta, 11.2, 
04101920, ta, 11.2, 
04101930, ta, 11.2, 
04101940, ta, 11.3, 
04101950, ta, 11.2, 
04102000, ta, 11, 
04102010, ta, 10.9, 
04102020, ta, 10.7, 
04102030, ta, 10.8, 
04102040, ta, 10.6, 
04102050, ta, 10.6, 
04102100, ta, 10.6, 
04102110, ta, 10.5, 
04102120, ta, 10.6, 
04102130, ta, 10.6, 
04102140, ta, 10.6, 
04102150, ta, 10.5, 
04102200, ta, 10.4, 
04102210, ta, 10.2, 
04102220, ta, 10.2, 
04102230, ta, 10.2, 
04102240, ta, 10.2, 
04102250, ta, 10.1, 
04102300, ta, 10.2, 
04102310, ta, 10.2, 
04102320, ta, 10.1, 
04102330, ta, 10, 
04102340, ta, 10.1, 
04102350, ta, 9.9, 
04110000, ta, 9.7, 
04110010, ta, 9.8, 
04110020, ta, 9.9, 
04110030, ta, 9.8, 
04110040, ta, 9.9, 
04110050, ta, 9.9, 
04110100, ta, 9.8, 
04110110, ta, 9.6, 
04110120, ta, 9.7, 
04110130, ta, 9.5, 
04110140, ta, 9.6, 
04110150, ta, 9.4, 
04110200, ta, 9.4, 
04110210, ta, 9.3, 
04110220, ta, 9.2, 
04110230, ta, 9.2, 
04110240, ta, 9.2, 
04110250, ta, 9.1, 
04110300, ta, 9.1, 
04110310, ta, 9, 
04110320, ta, 8.6, 
04110330, ta, 8.8, 
04110340, ta, 8.7, 
04110350, ta, 8.6, 
04110400, ta, 8.5, 
04110410, ta, 8.6, 
04110420, ta, 8.4, 
04110430, ta, 8.4, 
04110440, ta, 8.4, 
04110450, ta, 8.3, 
04110500, ta, 8.2, 
04110510, ta, 8, 
04110520, ta, 8.1, 
04110530, ta, 8.2, 
04110540, ta, 8.3, 
04110550, ta, 8.4, 
04110600, ta, 8.4, 
04110610, ta, 8.5, 
04110620, ta, 8.7, 
04110630, ta, 8.9, 
04110640, ta, 9, 
04110650, ta, 9.2, 
04110700, ta, 9.5, 
04110710, ta, 9.7, 
04110720, ta, 9.9, 
04110730, ta, 10.1, 
04110740, ta, 10.4, 
04110750, ta, 10.6, 
04110800, ta, 11.1, 
04110810, ta, 11.3, 
04110820, ta, 11.5, 
04110830, ta, 11.7, 
04110840, ta, 12.2, 
04110850, ta, 12.5, 
04110900, ta, 12.9, 
04110910, ta, 13.1, 
04110920, ta, 13.5, 
04110930, ta, 13.8, 
04110940, ta, 14.2, 
04110950, ta, 14.2, 
04111000, ta, 14.7, 
04111010, ta, 15.5, 
04111020, ta, 15, 
04111030, ta, 15.5, 
04111040, ta, 16, 
04111050, ta, 15.9, 
04111100, ta, 16.1, 
04111110, ta, 15.9, 
04111120, ta, 16.3, 
04111130, ta, 16.2, 
04111140, ta, 16.2, 
04111150, ta, 16.5, 
04111200, ta, 16.9, 
04111210, ta, 16.7, 
04111220, ta, 17.1, 
04111230, ta, 17, 
04111240, ta, 17.1, 
04111250, ta, 17, 
04111300, ta, 17.3, 
04111310, ta, 17.2, 
04111320, ta, 17.2, 
04111330, ta, 17.4, 
04111340, ta, 17.6, 
04111350, ta, 17.7, 
04111400, ta, 18, 
04111410, ta, 18, 
04111420, ta, 18.1, 
04111430, ta, 17.9, 
04111440, ta, 18.1, 
04111450, ta, 18.1, 
04111500, ta, 18.1, 
04111510, ta, 17.4, 
04111520, ta, 17.5, 
04111530, ta, 17.4, 
04111540, ta, 17.2, 
04111550, ta, 17.2, 
04111600, ta, 17.1, 
04111610, ta, 17.3, 
04111620, ta, 17.2, 
04111630, ta, 17.2, 
04111640, ta, 17.2, 
04111650, ta, 17.4, 
04111700, ta, 17.3, 
04111710, ta, 17.1, 
04111720, ta, 16.8, 
04111730, ta, 16.9, 
04111740, ta, 16.7, 
04111750, ta, 16.5, 
04111800, ta, 16.4, 
04111810, ta, 16.4, 
04111820, ta, 16.1, 
04111830, ta, 15.7, 
04111840, ta, 14.9, 
04111850, ta, 15.2, 
04111900, ta, 15.5, 
04111910, ta, 15.4, 
04111920, ta, 15.1, 
04111930, ta, 14.7, 
04111940, ta, 14.4, 
04111950, ta, 14.2, 
04112000, ta, 14.1, 
04112010, ta, 13.8, 
04112020, ta, 13.8, 
04112030, ta, 13.8, 
04112040, ta, 13.8, 
04112050, ta, 13.8, 
04112100, ta, 14, 
04112110, ta, 14.2, 
04112120, ta, 14, 
04112130, ta, 14.1, 
04112140, ta, 13.9, 
04112150, ta, 13.8, 
04112200, ta, 13.7, 
04112210, ta, 13.6, 
04112220, ta, 13.4, 
04112230, ta, 13.2, 
04112240, ta, 13.2, 
04112250, ta, 13.3, 
04112300, ta, 13, 
04112310, ta, 12.5, 
04112320, ta, 12.2, 
04112330, ta, 12.1, 
04112340, ta, 12.2, 
04112350, ta, 12.2, 
04120000, ta, 12, 
04120010, ta, 11.5, 
04120020, ta, 11.4, 
04120030, ta, 11.5, 
04120040, ta, 11.3, 
04120050, ta, 11.4, 
04120100, ta, 11.4, 
04120110, ta, 11.3, 
04120120, ta, 11.2, 
04120130, ta, 11.1, 
04120140, ta, 11, 
04120150, ta, 11.1, 
04120200, ta, 11.1, 
04120210, ta, 11, 
04120220, ta, 10.8, 
04120230, ta, 10.6, 
04120240, ta, 10.6, 
04120250, ta, 10.1, 
04120300, ta, 9.6, 
04120310, ta, 9.2, 
04120320, ta, 9.2, 
04120330, ta, 9.2, 
04120340, ta, 9.5, 
04120350, ta, 9.7, 
04120400, ta, 9.5, 
04120410, ta, 9, 
04120420, ta, 9.1, 
04120430, ta, 9, 
04120440, ta, 9, 
04120450, ta, 8.6, 
04120500, ta, 9, 
04120510, ta, 9.4, 
04120520, ta, 9.5, 
04120530, ta, 9.5, 
04120540, ta, 9.7, 
04120550, ta, 9.6, 
04120600, ta, 9.7, 
04120610, ta, 9.7, 
04120620, ta, 9.8, 
04120630, ta, 10.1, 
04120640, ta, 10.1, 
04120650, ta, 10.2, 
04120700, ta, 10.6, 
04120710, ta, 10.5, 
04120720, ta, 10.6, 
04120730, ta, 10.7, 
04120740, ta, 11.1, 
04120750, ta, 10.6, 
04120800, ta, 11.4, 
04120810, ta, 11.4, 
04120820, ta, 11.5, 
04120830, ta, 12, 
04120840, ta, 11.5, 
04120850, ta, 11.8, 
04120900, ta, 11.8, 
04120910, ta, 12.4, 
04120920, ta, 12.6, 
04120930, ta, 12, 
04120940, ta, 11.7, 
04120950, ta, 12.6, 
04121000, ta, 12.5, 
04121010, ta, 12.7, 
04121020, ta, 13, 
04121030, ta, 12.5, 
04121040, ta, 12.1, 
04121050, ta, 12.2, 
04121100, ta, 12.4, 
04121110, ta, 13.2, 
04121120, ta, 14.1, 
04121130, ta, 14, 
04121140, ta, 14.5, 
04121150, ta, 14.6, 
04121200, ta, 14.8, 
04121210, ta, 14.5, 
04121220, ta, 14, 
04121230, ta, 14, 
04121240, ta, 13.5, 
04121250, ta, 13.2, 
04121300, ta, 13.5, 
04121310, ta, 12.7, 
04121320, ta, 12.8, 
04121330, ta, 13.8, 
04121340, ta, 13.8, 
04121350, ta, 14, 
04121400, ta, 13.4, 
04121410, ta, 13.3, 
04121420, ta, 13, 
04121430, ta, 13, 
04121440, ta, 13.3, 
04121450, ta, 13.2, 
04121500, ta, 13.4, 
04121510, ta, 13.5, 
04121520, ta, 13.3, 
04121530, ta, 13.8, 
04121540, ta, 13.1, 
04121550, ta, 12.7, 
04121600, ta, 12.9, 
04121610, ta, 12.8, 
04121620, ta, 12.6, 
04121630, ta, 12.6, 
04121640, ta, 12.7, 
04121650, ta, 13.3, 
04121700, ta, 13.2, 
04121710, ta, 12.9, 
04121720, ta, 12.7, 
04121730, ta, 12.5, 
04121740, ta, 12.1, 
04121750, ta, 11.9, 
04121800, ta, 12.3, 
04121810, ta, 12.3, 
04121820, ta, 12, 
04121830, ta, 12.1, 
04121840, ta, 12.3, 
04121850, ta, 12.3, 
04121900, ta, 11.7, 
04121910, ta, 11.2, 
04121920, ta, 10.8, 
04121930, ta, 10.5, 
04121940, ta, 10.2, 
04121950, ta, 9.9, 
04122000, ta, 9.7, 
04122010, ta, 9.4, 
04122020, ta, 9.4, 
04122030, ta, 9.3, 
04122040, ta, 8.2, 
04122050, ta, 8, 
04122100, ta, 8.6, 
04122110, ta, 8.6, 
04122120, ta, 8.8, 
04122130, ta, 7.7, 
04122140, ta, 7.8, 
04122150, ta, 7.2, 
04122200, ta, 7.4, 
04122210, ta, 7, 
04122220, ta, 7.7, 
04122230, ta, 7.4, 
04122240, ta, 6.4, 
04122250, ta, 6.1, 
04122300, ta, 6.4, 
04122310, ta, 6.9, 
04122320, ta, 7.4, 
04122330, ta, 7.9, 
04122340, ta, 8.1, 
04122350, ta, 7.9, 
04130000, ta, 7.5, 
04130010, ta, 7.5, 
04130020, ta, 7.6, 
04130030, ta, 7.1, 
04130040, ta, 7.2, 
04130050, ta, 7.2, 
04130100, ta, 7, 
04130110, ta, 7.2, 
04130120, ta, 6.8, 
04130130, ta, 6.7, 
04130140, ta, 6.6, 
04130150, ta, 6.7, 
04130200, ta, 6.9, 
04130210, ta, 7, 
04130220, ta, 6.9, 
04130230, ta, 7.1, 
04130240, ta, 7.3, 
04130250, ta, 7.4, 
04130300, ta, 7.8, 
04130310, ta, 7.8, 
04130320, ta, 8, 
04130330, ta, 8.2, 
04130340, ta, 8.1, 
04130350, ta, 8.2, 
04130400, ta, 8.2, 
04130410, ta, 8.2, 
04130420, ta, 8.2, 
04130430, ta, 8.2, 
04130440, ta, 8.1, 
04130450, ta, 8, 
04130500, ta, 7.9, 
04130510, ta, 8, 
04130520, ta, 8.2, 
04130530, ta, 8.4, 
04130540, ta, 8.8, 
04130550, ta, 9.1, 
04130600, ta, 9.2, 
04130610, ta, 9.3, 
04130620, ta, 9.6, 
04130630, ta, 9.7, 
04130640, ta, 9.6, 
04130650, ta, 9.5, 
04130700, ta, 9.4, 
04130710, ta, 9.8, 
04130720, ta, 10.5, 
04130730, ta, 10.5, 
04130740, ta, 10.9, 
04130750, ta, 11.2, 
04130800, ta, 11.4, 
04130810, ta, 11.4, 
04130820, ta, 11.8, 
04130830, ta, 11.9, 
04130840, ta, 12.2, 
04130850, ta, 11.9, 
04130900, ta, 11.9, 
04130910, ta, 12.1, 
04130920, ta, 12, 
04130930, ta, 12.4, 
04130940, ta, 12.7, 
04130950, ta, 12.9, 
04131000, ta, 13.4, 
04131010, ta, 14.1, 
04131020, ta, 14.6, 
04131030, ta, 14.6, 
04131040, ta, 14.3, 
04131050, ta, 14, 
04131100, ta, 14, 
04131110, ta, 13.7, 
04131120, ta, 13.3, 
04131130, ta, 13.9, 
04131140, ta, 13.5, 
04131150, ta, 12.9, 
04131200, ta, 13.7, 
04131210, ta, 13.6, 
04131220, ta, 13.6, 
04131230, ta, 13.8, 
04131240, ta, 13.8, 
04131250, ta, 13.7, 
04131300, ta, 13.6, 
04131310, ta, 13.8, 
04131320, ta, 14, 
04131330, ta, 14.9, 
04131340, ta, 14.6, 
04131350, ta, 14.4, 
04131400, ta, 14.4, 
04131410, ta, 13.9, 
04131420, ta, 13.7, 
04131430, ta, 13.6, 
04131440, ta, 13.7, 
04131450, ta, 13.4, 
04131500, ta, 13.8, 
04131510, ta, 13.8, 
04131520, ta, 13.7, 
04131530, ta, 12.7, 
04131540, ta, 12.4, 
04131550, ta, 12.4, 
04131600, ta, 12.2, 
04131610, ta, 12.1, 
04131620, ta, 11.9, 
04131630, ta, 12.1, 
04131640, ta, 12.7, 
04131650, ta, 12.1, 
04131700, ta, 12.2, 
04131710, ta, 12, 
04131720, ta, 11.7, 
04131730, ta, 11.4, 
04131740, ta, 11.1, 
04131750, ta, 10.7, 
04131800, ta, 10.1, 
04131810, ta, 9.8, 
04131820, ta, 9.6, 
04131830, ta, 9.5, 
04131840, ta, 9.3, 
04131850, ta, 9.2, 
04131900, ta, 8.7, 
04131910, ta, 8.5, 
04131920, ta, 8.5, 
04131930, ta, 8.6, 
04131940, ta, 7.9, 
04131950, ta, 8, 
04132000, ta, 7.8, 
04132010, ta, 7.1, 
04132020, ta, 7.6, 
04132030, ta, 7.5, 
04132040, ta, 7.4, 
04132050, ta, 7.1, 
04132100, ta, 7, 
04132110, ta, 7, 
04132120, ta, 6.8, 
04132130, ta, 6.9, 
04132140, ta, 6.9, 
04132150, ta, 6.9, 
04132200, ta, 6, 
04132210, ta, 6.6, 
04132220, ta, 6.8, 
04132230, ta, 7.1, 
04132240, ta, 6.7, 
04132250, ta, 7.2, 
04132300, ta, 7.1, 
04132310, ta, 5.9, 
04132320, ta, 5.7, 
04132330, ta, 5.2, 
04132340, ta, 5.3, 
04132350, ta, 5.1, 
04140000, ta, 5.3, 
04140010, ta, 5.1, 
04140020, ta, 5.2, 
04140030, ta, 6, 
04140040, ta, 5.3, 
04140050, ta, 5.7, 
04140100, ta, 5.4, 
04140110, ta, 5.8, 
04140120, ta, 5.4, 
04140130, ta, 5.4, 
04140140, ta, 5.9, 
04140150, ta, 6, 
04140200, ta, 6.1, 
04140210, ta, 6.4, 
04140220, ta, 6.2, 
04140230, ta, 6.5, 
04140240, ta, 7.1, 
04140250, ta, 6.9, 
04140300, ta, 6.6, 
04140310, ta, 6.4, 
04140320, ta, 6.1, 
04140330, ta, 6.2, 
04140340, ta, 6.5, 
04140350, ta, 6.6, 
04140400, ta, 6.6, 
04140410, ta, 6.3, 
04140420, ta, 6.3, 
04140430, ta, 6.8, 
04140440, ta, 7.6, 
04140450, ta, 7.5, 
04140500, ta, 7.1, 
04140510, ta, 6.8, 
04140520, ta, 6.9, 
04140530, ta, 7, 
04140540, ta, 7, 
04140550, ta, 7, 
04140600, ta, 8.1, 
04140610, ta, 8.1, 
04140620, ta, 8.1, 
04140630, ta, 8.5, 
04140640, ta, 8.7, 
04140650, ta, 9, 
04140700, ta, 9.3, 
04140710, ta, 9.6, 
04140720, ta, 9.8, 
04140730, ta, 10.1, 
04140740, ta, 10.5, 
04140750, ta, 11.1, 
04140800, ta, 11.2, 
04140810, ta, 11.1, 
04140820, ta, 11.5, 
04140830, ta, 11.5, 
04140840, ta, 11.9, 
04140850, ta, 12, 
04140900, ta, 12.2, 
04140910, ta, 12.7, 
04140920, ta, 13.2, 
04140930, ta, 13.7, 
04140940, ta, 13.1, 
04140950, ta, 12.4, 
04141000, ta, 12.3, 
04141010, ta, 12.6, 
04141020, ta, 13.3, 
04141030, ta, 14, 
04141040, ta, 14.2, 
04141050, ta, 13.6, 
04141100, ta, 14.2, 
04141110, ta, 14.3, 
04141120, ta, 14.4, 
04141130, ta, 14.6, 
04141140, ta, 14.5, 
04141150, ta, 13.5, 
04141200, ta, 13.2, 
04141210, ta, 14.4, 
04141220, ta, 14.4, 
04141230, ta, 14.3, 
04141240, ta, 14.9, 
04141250, ta, 13.9, 
04141300, ta, 14, 
04141310, ta, 14.1, 
04141320, ta, 13.8, 
04141330, ta, 14.1, 
04141340, ta, 14.2, 
04141350, ta, 14.3, 
04141400, ta, 14.6, 
04141410, ta, 14.3, 
04141420, ta, 14.6, 
04141430, ta, 14.6, 
04141440, ta, 14.7, 
04141450, ta, 14.8, 
04141500, ta, 14.6, 
04141510, ta, 14.6, 
04141520, ta, 14.4, 
04141530, ta, 13.8, 
04141540, ta, 14.5, 
04141550, ta, 14.5, 
04141600, ta, 14.8, 
04141610, ta, 14.9, 
04141620, ta, 15, 
04141630, ta, 14.9, 
04141640, ta, 14.6, 
04141650, ta, 14.5, 
04141700, ta, 14.3, 
04141710, ta, 14.2, 
04141720, ta, 13.6, 
04141730, ta, 13.3, 
04141740, ta, 12.6, 
04141750, ta, 12.3, 
04141800, ta, 11.8, 
04141810, ta, 11.5, 
04141820, ta, 11.6, 
04141830, ta, 10.7, 
04141840, ta, 11, 
04141850, ta, 10.7, 
04141900, ta, 9.8, 
04141910, ta, 9.7, 
04141920, ta, 9.4, 
04141930, ta, 9.9, 
04141940, ta, 9.5, 
04141950, ta, 9, 
04142000, ta, 9.2, 
04142010, ta, 9.7, 
04142020, ta, 9.8, 
04142030, ta, 9.5, 
04142040, ta, 9.3, 
04142050, ta, 9.4, 
04142100, ta, 9.3, 
04142110, ta, 9.1, 
04142120, ta, 9.1, 
04142130, ta, 8.4, 
04142140, ta, 9, 
04142150, ta, 9.2, 
04142200, ta, 9.6, 
04142210, ta, 9.8, 
04142220, ta, 10.1, 
04142230, ta, 9.8, 
04142240, ta, 9.4, 
04142250, ta, 9.7, 
04142300, ta, 10.2, 
04142310, ta, 10.1, 
04142320, ta, 10.4, 
04142330, ta, 10.4, 
04142340, ta, 10.7, 
04142350, ta, 11.3, 
04150000, ta, 10.5, 
04150010, ta, 10.4, 
04150020, ta, 10.3, 
04150030, ta, 10.1, 
04150040, ta, 9.8, 
04150050, ta, 9.7, 
04150100, ta, 9.5, 
04150110, ta, 9.4, 
04150120, ta, 9.3, 
04150130, ta, 9.1, 
